title,description,artist,Country,culture,teaserText,url,image,regularImage,largeImage,date,medium,accessionNumber,galleryInformation;,
Coffeepot,Denys Frankson (French master through service at Hôpital de la Trinité 1765 master Paris guild 1773 recorded 1791),Denys Frankson,France,French,<p>Denys Frankson (French master through service at Hôpital de la Trinité 1765 master Paris guild 1773 recorded 1791) </p><p>Date: 1789<br/>Accession Number: 48.187.80</p>,/art/collection/search/200116?&ft=boar&offset=300&rpp=100&amp;pos=344,https://images.metmuseum.org/CRDImages/es/mobile-large/145158.jpg,es/web-additional/145158.jpg,es/web-large/145158.jpg,18th century,Silver,51.08.20,On view at The Met Fifth Avenue in <a href='https://maps.metmuseum.org/?feature=LTczLjk2NDA2NDk0LDQwLjc3OTQ5ODlAbG1AMTkzNzc1NjczMTUx' target='_blank'>Gallery 522</a>,
Smallsword with Scabbard,,,Netherlands,probably Dutch,<p>Date: ca. 1650–60<br/>Accession Number: 26.145.266ab</p>,/art/collection/search/22910?&ft=boar&offset=300&rpp=100&amp;pos=345,https://images.metmuseum.org/CRDImages/aa/mobile-large/LC-26_145_266a-002.jpg,aa/web-additional/LC-26_145_266a-002.jpg,aa/web-large/LC-26_145_266a-002.jpg,17th century,Silver,26.145.266ab,On view at The Met Fifth Avenue in <a href='https://maps.metmuseum.org/?feature=LTczLjk2MzA0ODY3LDQwLjc4MDI2MTc1QGxtQDY4MjEwMDE5OTUxNg==' target='_blank'>Gallery 376</a>,
Smallsword,,,Germany,German,<p>Date: ca. 1730<br/>Accession Number: 26.145.348</p>,/art/collection/search/22944?&ft=boar&offset=300&rpp=100&amp;pos=346,https://images.metmuseum.org/CRDImages/aa/mobile-large/LC-26_145_348-001.jpg,aa/web-additional/LC-26_145_348-001.jpg,aa/web-large/LC-26_145_348-001.jpg,18th century,Silver,28.30.48,On view at The Met Fifth Avenue in <a href='https://maps.metmuseum.org/?feature=LTczLjk2MzA0ODY3LDQwLjc4MDI2MTc1QGxtQDY4MjEwMDE5OTUxNg==' target='_blank'>Gallery 376</a>,
Herdsman and his Flock,,,,,<p>Date: second half of 12th century<br/>Accession Number: 1976.62</p>,/art/collection/search/452802?&ft=boar&offset=300&rpp=100&amp;pos=347,https://images.metmuseum.org/CRDImages/is/mobile-large/DP299955.jpg,is/web-additional/DP299955.jpg,is/web-large/DP299955.jpg,12th century,Opaque watercolor on paper,1977.02.00,Not on view,
Trotting horse,After a model by Giambologna (Netherlandish Douai 1529–1608 Florence),Giambologna,Italy,Italian,<p>After a model by Giambologna (Netherlandish Douai 1529–1608 Florence) </p><p>Date: 18th–19th century?<br/>Accession Number: 1982.60.102</p>,/art/collection/search/207007?&ft=boar&offset=300&rpp=100&amp;pos=348,https://images.metmuseum.org/CRDImages/es/mobile-large/DP-227-002.jpg,es/web-additional/DP-227-002.jpg,es/web-large/DP-227-002.jpg,19th century,metal,1983.01.42,On view at The Met Fifth Avenue in <a href='https://maps.metmuseum.org/?feature=LTczLjk2MzY4NzcsNDAuNzc5MzMwNzZAbG1AMTA2ODE5ODExMDI2MA==' target='_blank'>Gallery 542</a>,
Hunting Sword with Scabbard,Knife,and Fork,Germany,German,<p>Date: blade dated 1656<br/>Accession Number: 26.145.256a–d</p>,/art/collection/search/22920?&ft=boar&offset=300&rpp=100&amp;pos=349,https://images.metmuseum.org/CRDImages/aa/mobile-large/sfrl26.145.256a–d_64530.jpg,aa/web-additional/sfrl26.145.256a–d_64530.jpg,aa/web-large/sfrl26.145.256a–d_64530.jpg,17th century,metal,26.145.256a–d,On view at The Met Fifth Avenue in <a href='https://maps.metmuseum.org/?feature=LTczLjk2MzA0ODY3LDQwLjc4MDI2MTc1QGxtQDY4MjEwMDE5OTUxNg==' target='_blank'>Gallery 376</a>,
Plateau,,,Portugal,Portuguese,<p>Date: 1537<br/>Accession Number: 17.190.321</p>,/art/collection/search/193470?&ft=boar&offset=300&rpp=100&amp;pos=350,https://images.metmuseum.org/CRDImages/es/mobile-large/38422.jpg,es/web-additional/38422.jpg,es/web-large/38422.jpg,16th century,Silver gilt,20.15.21,Not on view,
Vishnu Standing between His Consorts Lakshmi and Sarasvati,,,India,India (Tamil Nadu),<p>Date: 17th–18th century<br/>Accession Number: 62.34.1</p>,/art/collection/search/38552?&ft=boar&offset=300&rpp=100&amp;pos=351,https://images.metmuseum.org/CRDImages/as/mobile-large/62_34_1.JPG,as/web-additional/62_34_1.JPG,as/web-large/62_34_1.JPG,18th century,ivory,62.34.01,Not on view,
Terracotta olpe,Attributed to Master of Vatican,Attributed to Master of Vatican,Greece,Greek,<p>Attributed to Master of Vatican 73</p><p>Date: 3rd quarter 7th century BCE<br/>Accession Number: 2021.40.4</p>,/art/collection/search/329989?&ft=boar&offset=300&rpp=100&amp;pos=352,https://images.metmuseum.org/CRDImages/gr/mobile-large/kn206a.jpg,gr/web-additional/kn206a.jpg,gr/web-large/kn206a.jpg,1st millennium BCE,terracotta,2021.40.04,Not on view,
Terracotta fragments of a kylix: Band cup (drinking cup),,,Greece,Greek,<p>Date: third quarter of the 6th century BCE<br/>Accession Number: 2011.604.3.2599ab</p>,/art/collection/search/759944?&ft=boar&offset=300&rpp=100&amp;pos=353,https://images.metmuseum.org/CRDImages/gr/mobile-large/DVB13681_1_ff.jpg,gr/web-additional/DVB13681_1_ff.jpg,gr/web-large/DVB13681_1_ff.jpg,1st millennium BCE,terracotta,2011.604.3.2599ab,Not on view,
Wild Boar from Dominion Chocolate Company&#39s Animal Cards (V30),Dominion Chocolate Co. Limited (Canadian),Dominion Chocolate Co. Limited,Canada,Canada,<p>Dominion Chocolate Co. Limited (Canadian) </p><p>Date: ca. 1923<br/>Accession Number: Burdick 335V30.14</p>,/art/collection/search/841100?&ft=boar&offset=300&rpp=100&amp;pos=354,/content/img/placeholders/NoImageAvailableIcon.png,/content/img/placeholders/NoImageAvailableIcon.png,/content/img/placeholders/noimage534x534.png,20th century,lithograph,V30.14,Not on view,
Atalanta and Meleager Killing the Wild Boar (Calidonius ab Atalanta aper primo vulneratus a Meleagro interimitur) from The Metamorphoses of Ovid (Metamorphosean Sive Transformationum) plate 76,Antonio Tempesta (Italian Florence 1555–1630 Rome),Antonio Tempesta,Italy,Italy,<p>Antonio Tempesta (Italian Florence 1555–1630 Rome) </p><p>Date: Published after 1606<br/>Accession Number: 35.6(77)</p>,/art/collection/search/402169?&ft=boar&offset=300&rpp=100&amp;pos=355,/content/img/placeholders/NoImageAvailableIcon.png,/content/img/placeholders/NoImageAvailableIcon.png,/content/img/placeholders/noimage534x534.png,17th century,etching,35.6(77),Not on view,
Meleager Offering Atalanta the Head of the Boar (Atalantae caput exuviasq apri Meleager offert) from The Metamorphoses of Ovid (Metamorphosean Sive Transformationum) plate 77,Antonio Tempesta (Italian Florence 1555–1630 Rome),Antonio Tempesta,Italy,Italy,<p>Antonio Tempesta (Italian Florence 1555–1630 Rome) </p><p>Date: Published after 1606<br/>Accession Number: 35.6(78)</p>,/art/collection/search/402170?&ft=boar&offset=300&rpp=100&amp;pos=356,/content/img/placeholders/NoImageAvailableIcon.png,/content/img/placeholders/NoImageAvailableIcon.png,/content/img/placeholders/noimage534x534.png,17th century,etching,35.6(78),Not on view,
Hunt of the wild boar of Calydon with a river god and nymph in the foreground at right from a series of twenty-two plates depicting mythological subjects plate 12,Jean Le Pautre (French Paris 1618–1682 Paris),Jean Le Pautre,France,France,<p>Jean Le Pautre (French Paris 1618–1682 Paris) </p><p>Date: 17th century<br/>Accession Number: 53.600.86(13)</p>,/art/collection/search/434233?&ft=boar&offset=300&rpp=100&amp;pos=357,/content/img/placeholders/NoImageAvailableIcon.png,/content/img/placeholders/NoImageAvailableIcon.png,/content/img/placeholders/noimage534x534.png,17th century,etching,,,
Tureen with cover,Edme-Pierre Balzac (1705–ca. 1786 master 1739 recorded 1781),Edme-Pierre Balzac,France,French,<p>Edme-Pierre Balzac (1705–ca. 1786 master 1739 recorded 1781) </p><p>Date: 1757–59<br/>Accession Number: 48.187.418a–c</p>,/art/collection/search/200377?&ft=boar&offset=300&rpp=100&amp;pos=358,https://images.metmuseum.org/CRDImages/es/mobile-large/DP-17372-015.jpg,es/web-additional/DP-17372-015.jpg,es/web-large/DP-17372-015.jpg,18th century,Silver,48.187.418a–c,Not on view,
Snuffbox,,Samson and Company,France,French,<p>Samson and Company</p><p>Date: 19th century<br/>Accession Number: 1982.60.337</p>,/art/collection/search/207214?&ft=boar&offset=300&rpp=100&amp;pos=359,https://images.metmuseum.org/CRDImages/es/mobile-large/232927.jpg,es/web-additional/232927.jpg,es/web-large/232927.jpg,19th century,porcelain,1983.05.37,On view at The Met Fifth Avenue in <a href='https://maps.metmuseum.org/?feature=LTczLjk2MzU2Nzc0LDQwLjc3OTE5OTY1QGxtQDE0ODQzOTA3MzU1Ng==' target='_blank'>Gallery 538</a>,
Pair of candlesticks,,,France,French,<p>Date: 1695–96<br/>Accession Number: 48.187.45 .46</p>,/art/collection/search/200089?&ft=boar&offset=300&rpp=100&amp;pos=360,https://images.metmuseum.org/CRDImages/es/mobile-large/144725.jpg,es/web-additional/144725.jpg,es/web-large/144725.jpg,17th century,Silver,51:07:45..46,On view at The Met Fifth Avenue in <a href='https://maps.metmuseum.org/?feature=LTczLjk2NDA2NDk0LDQwLjc3OTQ5ODlAbG1AMTkzNzc1NjczMTUx' target='_blank'>Gallery 522</a>,
Bowl with cover (Écuelle),possibly Nicolas II Fauveau the Elder (active ca. 1672–1724),Nicolas II Fauveau the Elder,France,French,<p>possibly Nicolas II Fauveau the Elder (active ca. 1672–1724) </p><p>Date: first quarter 18th century<br/>Accession Number: 48.187.9a,/art/collection/search/200067?&ft=boar&offset=300&rpp=100&amp;pos=361,https://images.metmuseum.org/CRDImages/es/mobile-large/143900.jpg,es/web-additional/143900.jpg,es/web-large/143900.jpg,18th century,Silver,48.187.9a,On view at The Met Fifth Avenue in <a href='https://maps.metmuseum.org/?feature=LTczLjk2NDA2NDk0LDQwLjc3OTQ5ODlAbG1AMTkzNzc1NjczMTUx' target='_blank'>Gallery 522</a>,
Beaker,,,France,French,<p>Date: 1713–14<br/>Accession Number: 48.187.312</p>,/art/collection/search/200291?&ft=boar&offset=300&rpp=100&amp;pos=362,https://images.metmuseum.org/CRDImages/es/mobile-large/DP103155.jpg,es/web-additional/DP103155.jpg,es/web-large/DP103155.jpg,18th century,Gilded silver,51.12.12,On view at The Met Fifth Avenue in <a href='https://maps.metmuseum.org/?feature=LTczLjk2NDA2NDk0LDQwLjc3OTQ5ODlAbG1AMTkzNzc1NjczMTUx' target='_blank'>Gallery 522</a>,
Ewer and basin,Jean Fauche (ca. 1706–1762 master 1733),Jean Fauche,France,French,<p>Jean Fauche (ca. 1706–1762 master 1733) </p><p>Date: 1739–42<br/>Accession Number: 48.187.411.412</p>,/art/collection/search/200372?&ft=boar&offset=300&rpp=100&amp;pos=363,https://images.metmuseum.org/CRDImages/es/mobile-large/DP170820.jpg,es/web-additional/DP170820.jpg,es/web-large/DP170820.jpg,18th century,Silver,51.13.51,On view at The Met Fifth Avenue in <a href='https://maps.metmuseum.org/?feature=LTczLjk2NDA2NDk0LDQwLjc3OTQ5ODlAbG1AMTkzNzc1NjczMTUx' target='_blank'>Gallery 522</a>,
Fork,Louis Nicolle (master 1666 registered new mark 1680 active 1694),Louis Nicolle,France,French,<p>Louis Nicolle (master 1666 registered new mark 1680 active 1694) </p><p>Date: 1683–84<br/>Accession Number: 48.187.215</p>,/art/collection/search/200240?&ft=boar&offset=300&rpp=100&amp;pos=364,https://images.metmuseum.org/CRDImages/es/mobile-large/DP103152.jpg,es/web-additional/DP103152.jpg,es/web-large/DP103152.jpg,17th century,Gilded silver,51.10.34,On view at The Met Fifth Avenue in <a href='https://maps.metmuseum.org/?feature=LTczLjk2NDA2NDk0LDQwLjc3OTQ5ODlAbG1AMTkzNzc1NjczMTUx' target='_blank'>Gallery 522</a>,
White Plum Blossoms and Moon,Itō Jakuchū (Japanese 1716–1800),Itō Jakuchū,Japan,Japan,<p>Itō Jakuchū (Japanese 1716–1800) </p><p>Date: 1755<br/>Accession Number: 2015.300.213</p>,/art/collection/search/53408?&ft=boar&offset=300&rpp=100&amp;pos=365,https://images.metmuseum.org/CRDImages/as/mobile-large/DP-12232-273.jpg,as/web-additional/DP-12232-273.jpg,as/web-large/DP-12232-273.jpg,18th century,Hanging scroll,,,
"Boar&#39;s Head Tavern: Prince Hal, Falstaff and Poins (Shakespeare, First Part of Henry IV, Act 2, Scene 4)","Charles Heath, the elder (British, London 1785–1848 London)","Charles Heath, the elder",,,"<p>Charles Heath, the elder (British, London 1785–1848 London) </p><p>Date: 1825–40<br/>Accession Number: 41.91.159</p>",/art/collection/search/739721?&ft=boar&offset=300&rpp=100&amp;pos=366,https://images.metmuseum.org/CRDImages/dp/mobile-large/DP870109.jpg,dp/web-additional/DP870109.jpg,dp/web-large/DP870109.jpg,19th century,etching and engraving,42.33.39,Not on view,
Terracotta fragments of a lid,,,Greece,Greek,<p>Date: mid-6th century BCE<br/>Accession Number: 2011.604.3.1026a–c</p>,/art/collection/search/750283?&ft=boar&offset=300&rpp=100&amp;pos=367,https://images.metmuseum.org/CRDImages/gr/mobile-large/DVB12304_1_ff.jpg,gr/web-additional/DVB12304_1_ff.jpg,gr/web-large/DVB12304_1_ff.jpg,1st millennium BCE,terracotta,2011.604.3.1026a–c,Not on view,
Terracotta fragments of a neck-amphora (jar),,,Greece,Greek,<p>Date: 570 BCE<br/>Accession Number: 2011.604.3.726a,/art/collection/search/750047?&ft=boar&offset=300&rpp=100&amp;pos=368,https://images.metmuseum.org/CRDImages/gr/mobile-large/DVB12335_1_ff.jpg,gr/web-additional/DVB12335_1_ff.jpg,gr/web-large/DVB12335_1_ff.jpg,1st millennium BCE,terracotta,2011.604.3.726a,Not on view,
Lovers (Venus and Adonis ?) in a landscape,,,Italy,Italian,<p>Date: late 16th century<br/>Accession Number: 38.150.19</p>,/art/collection/search/198280?&ft=boar&offset=300&rpp=100&amp;pos=369,https://images.metmuseum.org/CRDImages/es/mobile-large/DP157950.jpg,es/web-additional/DP157950.jpg,es/web-large/DP157950.jpg,16th century,Sardonyx,40.30.19,Not on view,
Watch,Watchmaker: Pierre Gregson (British active Paris ca. 1778–90 active Geneva ca. 1795),Pierre Gregson,France,French,<p>Watchmaker: Pierre Gregson (British active Paris ca. 1778–90 active Geneva ca. 1795) </p><p>Date: ca. 1785–90<br/>Accession Number: 17.101.10</p>,/art/collection/search/193361?&ft=boar&offset=300&rpp=100&amp;pos=370,https://images.metmuseum.org/CRDImages/es/mobile-large/73455.jpg,es/web-additional/73455.jpg,es/web-large/73455.jpg,18th century,Enamel,18.41.10,Not on view,
Traveling watch,Watchmaker: Auguste Bretoneau (master 1638–43),Auguste Bretoneau,France,French,<p>Watchmaker: Auguste Bretoneau (master 1638–43) </p><p>Date: ca. 1650<br/>Accession Number: 17.190.1628</p>,/art/collection/search/194216?&ft=boar&offset=300&rpp=100&amp;pos=371,https://images.metmuseum.org/CRDImages/es/mobile-large/268088.jpg,es/web-additional/268088.jpg,es/web-large/268088.jpg,17th century,Silver,20.37.08,Not on view,
Plate,Alexis Micalef (master 1756 transferred to Lyons 1773 active Lyons 1788),Alexis Micalef,France,French,<p>Alexis Micalef (master 1756 transferred to Lyons 1773 active Lyons 1788) </p><p>Date: 1765–66<br/>Accession Number: 48.187.175</p>,/art/collection/search/200205?&ft=boar&offset=300&rpp=100&amp;pos=372,https://images.metmuseum.org/CRDImages/es/mobile-large/146073.jpg,es/web-additional/146073.jpg,es/web-large/146073.jpg,18th century,Silver,51.09.55,On view at The Met Fifth Avenue in <a href='https://maps.metmuseum.org/?feature=LTczLjk2NDA2NDk0LDQwLjc3OTQ5ODlAbG1AMTkzNzc1NjczMTUx' target='_blank'>Gallery 522</a>,
Beaker,Catherine-Charlotte-Geneviève-Decomble Brissot (or Brisseau) (master 1776 active 1780),Catherine-Charlotte-Geneviève-Decomble Brissot (or Brisseau),France,French,<p>Catherine-Charlotte-Geneviève-Decomble Brissot (or Brisseau) (master 1776 active 1780) </p><p>Date: 1778–80<br/>Accession Number: 48.187.99</p>,/art/collection/search/200133?&ft=boar&offset=300&rpp=100&amp;pos=373,https://images.metmuseum.org/CRDImages/es/mobile-large/145237.jpg,es/web-additional/145237.jpg,es/web-large/145237.jpg,18th century,Silver,51.08.39,On view at The Met Fifth Avenue in <a href='https://maps.metmuseum.org/?feature=LTczLjk2NDA2NDk0LDQwLjc3OTQ5ODlAbG1AMTkzNzc1NjczMTUx' target='_blank'>Gallery 522</a>,
Beaker,Antoine Plot (French 1701–1772 master 1729),Antoine Plot,France,French,<p>Antoine Plot (French 1701–1772 master 1729) </p><p>Date: 1752–53<br/>Accession Number: 48.187.310</p>,/art/collection/search/200289?&ft=boar&offset=300&rpp=100&amp;pos=374,https://images.metmuseum.org/CRDImages/es/mobile-large/146628.jpg,es/web-additional/146628.jpg,es/web-large/146628.jpg,18th century,Silver,51.12.10,On view at The Met Fifth Avenue in <a href='https://maps.metmuseum.org/?feature=LTczLjk2NDA2NDk0LDQwLjc3OTQ5ODlAbG1AMTkzNzc1NjczMTUx' target='_blank'>Gallery 522</a>,
Set of six forks (part of a set),Louis-Joseph Lenhendrick (master 1747 died 1783),Louis-Joseph Lenhendrick,France,French,<p>Louis-Joseph Lenhendrick (master 1747 died 1783) </p><p>Date: 1767–71<br/>Accession Number: 1979.396.10–.15</p>,/art/collection/search/237846?&ft=boar&offset=300&rpp=100&amp;pos=375,https://images.metmuseum.org/CRDImages/es/mobile-large/DP103157.jpg,es/web-additional/DP103157.jpg,es/web-large/DP103157.jpg,18th century,Gilt silver,1979.396.10–.15,On view at The Met Fifth Avenue in <a href='https://maps.metmuseum.org/?feature=LTczLjk2MzkzNzU4LDQwLjc3OTQ2NjA1QGxtQDUzNzUxMTkxNDA2' target='_blank'>Gallery 545</a>,
Coffeepot,Sébastien Igonet (master 1725 recorded 1766),Sébastien Igonet,France,French,<p>Sébastien Igonet (master 1725 recorded 1766) </p><p>Date: 1738–39<br/>Accession Number: 48.187.82</p>,/art/collection/search/200118?&ft=boar&offset=300&rpp=100&amp;pos=376,https://images.metmuseum.org/CRDImages/es/mobile-large/145085.jpg,es/web-additional/145085.jpg,es/web-large/145085.jpg,18th century,Silver,51.08.22,On view at The Met Fifth Avenue in <a href='https://maps.metmuseum.org/?feature=LTczLjk2NDA2NDk0LDQwLjc3OTQ5ODlAbG1AMTkzNzc1NjczMTUx' target='_blank'>Gallery 522</a>,
Vitellius tazza,,,Belgium,Flemish,<p>Date: ca. 1587–99 foot added after mid-19th century<br/>Accession Number: 45.60.58a–h</p>,/art/collection/search/199659?&ft=boar&offset=300&rpp=100&amp;pos=377,https://images.metmuseum.org/CRDImages/es/mobile-large/DP324301.jpg,es/web-additional/DP324301.jpg,es/web-large/DP324301.jpg,16th century,Gilded silver,45.60.58a–h,On view at The Met Fifth Avenue in <a href='https://maps.metmuseum.org/?feature=LTczLjk2Mzk0NjYzLDQwLjc3OTY0Njg1QGxtQDEwMDg2NzUyOTY4NTY=' target='_blank'>Gallery 520</a>,
Drawing for a theatrical costume with fur trimmings,Vincente Minnelli (American Chicago Illinois 1903–1986 Beverly Hills California),Vincente Minnelli,USA,USA,<p>Vincente Minnelli (American Chicago Illinois 1903–1986 Beverly Hills California) </p><p>Date: 1933–39<br/>Accession Number: 59.560.2</p>,/art/collection/search/363125?&ft=boar&offset=300&rpp=100&amp;pos=378,https://images.metmuseum.org/CRDImages/dp/mobile-large/DP882953.jpg,dp/web-additional/DP882953.jpg,dp/web-large/DP882953.jpg,20th century,Watercolor over mineral with textile swatch,68.20.02,Not on view,
Shahnama (Book of Kings) of Firdausi,Abu&#39l Qasim Firdausi (Iranian Paj ca. 940/41–1020 Tus),Abu'l Qasim Firdausi,Iran,Iran,,,https://images.metmuseum.org/CRDImages/is/mobile-large/DP215445.jpg,is/web-additional/DP215445.jpg,is/web-large/DP215445.jpg,16th century,Leather,,,
King Henry IV,William Heath (&#39Paul Pry&#39) (British Northumbria 1794/95–1840 Hampstead),William Heath ('Paul Pry'),England,British,<p>William Heath (&#39Paul Pry&#39) (British Northumbria 1794/95–1840 Hampstead) </p><p>Date: ca. 1827<br/>Accession Number: 1970.541.139</p>,/art/collection/search/710350?&ft=boar&offset=300&rpp=100&amp;pos=380,https://images.metmuseum.org/CRDImages/dp/mobile-large/DP858604.jpg,dp/web-additional/DP858604.jpg,dp/web-large/DP858604.jpg,19th century,Hand-colored etching,1979.03.19,Not on view,
Procession of men women and animals walking to the right mules loaded with goods at left and center bulls and camels in the background horses and a boar at right after Polidoro da Caravaggio,Pietro Santi Bartoli (Italian Perugia 1615–1700 Rome),Pietro Santi Bartoli,Italy,Italy,<p>Pietro Santi Bartoli (Italian Perugia 1615–1700 Rome) </p><p>Date: 1650–91<br/>Accession Number: 51.501.851</p>,/art/collection/search/676616?&ft=boar&offset=300&rpp=100&amp;pos=381,/content/img/placeholders/NoImageAvailableIcon.png,/content/img/placeholders/NoImageAvailableIcon.png,/content/img/placeholders/noimage534x534.png,17th century,etching,59.35.11,Not on view,
Hunt of the wild boar of Calydon with a river god and nymph in the foreground at right from a series of twenty-two plates depicting mythological subjects plate 12 bound in Oeuvres. Vol. IV,Jean Le Pautre (French Paris 1618–1682 Paris),Jean Le Pautre,France,French,<p>Jean Le Pautre (French Paris 1618–1682 Paris) </p><p>Date: 17th century<br/>Accession Number: 33.84(4.235)</p>,/art/collection/search/433715?&ft=boar&offset=300&rpp=100&amp;pos=382,/content/img/placeholders/NoImageAvailableIcon.png,/content/img/placeholders/NoImageAvailableIcon.png,/content/img/placeholders/noimage534x534.png,17th century,etching,,,
Mustard spoon,,,Netherlands,possibly Dutch,<p>Date: 19th century<br/>Accession Number: 97.2.251</p>,/art/collection/search/188274?&ft=boar&offset=300&rpp=100&amp;pos=383,https://images.metmuseum.org/CRDImages/es/mobile-large/17961.jpg,es/web-additional/17961.jpg,es/web-large/17961.jpg,19th century,Silver,97.06.11,Not on view,
Plate,Paul Soulaine (master 1720 died 1759),Paul Soulaine,France,French,<p>Paul Soulaine (master 1720 died 1759) </p><p>Date: 1755–56<br/>Accession Number: 48.187.371</p>,/art/collection/search/200341?&ft=boar&offset=300&rpp=100&amp;pos=384,https://images.metmuseum.org/CRDImages/es/mobile-large/143756.jpg,es/web-additional/143756.jpg,es/web-large/143756.jpg,18th century,Silver,51.13.11,Not on view,
Mirror Case,,,France,French,<p>Date: 1350–75<br/>Accession Number: 41.100.160</p>,/art/collection/search/467733?&ft=boar&offset=300&rpp=100&amp;pos=385,https://images.metmuseum.org/CRDImages/md/mobile-large/DT137.jpg,md/web-additional/DT137.jpg,md/web-large/DT137.jpg,14th century,Elephant ivory,42.42.40,Not on view,
"Falstaff, Prince Henry and Poins at the Boar&#39;s Head Tavern (Shakespeare, King Henry the Fourth, Part 1, Act 2, Scene 4)","Robert Thew (British, Patrington 1758–1802 Stevenage)",Robert Thew,England,British,"<p>Robert Thew (British, Patrington 1758–1802 Stevenage) </p><p>Date: 1796<br/>Accession Number: 42.119.526</p>",/art/collection/search/707777?&ft=boar&offset=300&rpp=100&amp;pos=386,https://images.metmuseum.org/CRDImages/dp/mobile-large/DP859560.jpg,dp/web-additional/DP859560.jpg,dp/web-large/DP859560.jpg,18th century,Stipple engraving,44.07.46,Not on view,
"Prince Henry and Falstaff at the Boar&#39;s Head Tavern, Eastcheap (Shakespeare, King Henry the Fourth, Part I, Act 2, Scene 4),,,,,","Charles Heath, the elder (British, London 1785–1848 London)","Charles Heath, the elder",,,"<p>Charles Heath, the elder (British, London 1785–1848 London) </p><p>Date: 1825–26<br/>Accession Number: 49.16.9</p>",/art/collection/search/739702?&ft=boar&offset=300&rpp=100&amp;pos=387,https://images.metmuseum.org/CRDImages/dp/mobile-large/DP870201.jpg,dp/web-additional/DP870201.jpg,dp/web-large/DP870201.jpg,19th century,engraving and etching on chine collé,49.16.09,Not on view,
Head of Vaitunkta Vishnu,,,Pakistan,Northern Pakistan (Brahmanical post-Gupta),<p>Date: ca. 6th century<br/>Accession Number: 2014.688</p>,/art/collection/search/646747?&ft=boar&offset=300&rpp=100&amp;pos=388,https://images.metmuseum.org/CRDImages/as/mobile-large/DP701411.jpg,as/web-additional/DP701411.jpg,as/web-large/DP701411.jpg,6th century,stone,2025.28.00,Not on view,
Sword Handle,,,Borneo,Dayak people,<p>Date: Late 19th–early 20th century<br/>Accession Number: 2013.1137.30</p>,/art/collection/search/321356?&ft=boar&offset=300&rpp=100&amp;pos=389,https://images.metmuseum.org/CRDImages/ao/mobile-large/DP701451.jpg,ao/web-additional/DP701451.jpg,ao/web-large/DP701451.jpg,20th century,Antler,2031.57.30,Not on view,
The House of York,Philippe Jacques de Loutherbourg (French Strasbourg 1740–1812 London),Philippe Jacques de Loutherbourg,,,<p>Philippe Jacques de Loutherbourg (French Strasbourg 1740–1812 London) </p><p>Date: 1796<br/>Accession Number: 69.572.4</p>,/art/collection/search/335829?&ft=boar&offset=300&rpp=100&amp;pos=390,https://images.metmuseum.org/CRDImages/dp/mobile-large/DP807395.jpg,dp/web-additional/DP807395.jpg,dp/web-large/DP807395.jpg,18th century,illustration,78.32.04,Not on view,
Snuff spoon,,,Germany,possibly German,<p>Date: early 18th century<br/>Accession Number: 97.2.242</p>,/art/collection/search/188265?&ft=boar&offset=300&rpp=100&amp;pos=391,https://images.metmuseum.org/CRDImages/es/mobile-large/17977.jpg,es/web-additional/17977.jpg,es/web-large/17977.jpg,18th century,Silver,parcel-gilt,97.06.02,Not on view
Mirror,,,France,French,<p>Date: 17th century<br/>Accession Number: 30.135.101</p>,/art/collection/search/196728?&ft=boar&offset=300&rpp=100&amp;pos=392,https://images.metmuseum.org/CRDImages/es/mobile-large/81520.jpg,es/web-additional/81520.jpg,es/web-large/81520.jpg,17th century,Silver,32.16.41,Not on view,
Pill box,,,Germany,German,<p>Date: ca. 1900<br/>Accession Number: 1983.575.9</p>,/art/collection/search/207416?&ft=boar&offset=300&rpp=100&amp;pos=393,https://images.metmuseum.org/CRDImages/es/mobile-large/SF1983_575_9.jpg,es/web-additional/SF1983_575_9.jpg,es/web-large/SF1983_575_9.jpg,20th century,Silver,1992.35.09,Not on view,
Buckle,Cardeilhac,Cardeilhac,France,French,<p>Cardeilhac</p><p>Date: ca. 1895<br/>Accession Number: 1994.318.2</p>,/art/collection/search/208185?&ft=boar&offset=300&rpp=100&amp;pos=394,https://images.metmuseum.org/CRDImages/es/mobile-large/ES3907.jpg,es/web-additional/ES3907.jpg,es/web-large/ES3907.jpg,19th century,Silver,1999.18.02,Not on view,
Chamber candlestick,Rebecca Emes (active 1808–after 1825),Rebecca Emes,England,British,<p>Rebecca Emes (active 1808–after 1825) </p><p>Date: 1817–18<br/>Accession Number: 2006.470.27a–d</p>,/art/collection/search/232356?&ft=boar&offset=300&rpp=100&amp;pos=395,https://images.metmuseum.org/CRDImages/es/mobile-large/SF2006_470_27a-d_img1.jpg,es/web-additional/SF2006_470_27a-d_img1.jpg,es/web-large/SF2006_470_27a-d_img1.jpg,19th century,Silver gilt,2006.470.27a–d,Not on view,
Watch,Watchmaker: Johan Bock (German active 1633),Johan Bock,Germany,German,<p>Watchmaker: Johan Bock (German active 1633) </p><p>Date: ca. 1620<br/>Accession Number: 17.190.1526</p>,/art/collection/search/194119?&ft=boar&offset=300&rpp=100&amp;pos=396,https://images.metmuseum.org/CRDImages/es/mobile-large/39861.jpg,es/web-additional/39861.jpg,es/web-large/39861.jpg,17th century,Silver,20.35.26,Not on view,
